AnyColony, NearestNeighbor0.755292,0.005958
3.65779,0.026083
10.6688,0.017083
24.7234,0.031125
48.3378,0.024417
84.9083,0.031875
136.425,0.038958
208.473,0.034666
309.247,0.035875
434.731,0.034791
589.893,0.035833
786.295,0.040583
1037.21,0.045459
1339.14,0.046125
1642.56,0.034792
2043.22,0.045417
2500.72,0.049541
3212.01,0.032917
3804.58,0.048917
4620.04,0.084583
4662.47,0.045209
4700.63,0.053
4904.74,0.059209
5254.23,0.039209
5572.33,0.057583
5870.95,0.059292
6428.34,0.057833
6636.96,0.043041
6946.33,0.069791
7320.93,0.064416
7762.86,0.066916
8061.33,0.054833
8278.31,0.066
8712.53,0.067792
9149.48,0.068709
9543.42,0.067584
9912.69,0.057125
10392.7,0.066167
