num_nodes,AntSystem,NearestNeighbor_0_Ahead,RandomNeighbor,SimulatedAnnealing
2,0.454315,0.000963967,0.000440133,5.34876
3,1.30247,0.00207353,0.000684833,10.0182
4,2.54164,0.00301257,0.000948567,16.8523
5,4.56874,0.0053416,0.00135417,24.076
6,7.36004,0.00844167,0.00180417,29.1018
7,10.6888,0.0114528,0.00196253,33.6452
8,15.0423,0.0160153,0.00236263,40.6242
9,20.2779,0.0227597,0.00261537,50.2214
10,26.4972,0.0295986,0.00293057,56.3544
11,33.9503,0.0365111,0.00375,63.1749
12,42.4228,0.0466805,0.00353763,71.6071
13,52.2255,0.0574459,0.0041764,78.59
14,63.5178,0.0706014,0.00408877,84.9793
15,75.2166,0.0851236,0.00498883,92.4186
16,92.4976,0.105161,0.00537223,98.245
17,108.426,0.127394,0.00583603,113.232
18,125.272,0.147992,0.00720133,121.282
19,144.172,0.174864,0.00687507,128.357
20,165.157,0.199361,0.0068751,137.145
21,188.218,0.228908,0.00869177,145.954
22,212.736,0.265007,0.00855277,151.934
23,239.661,0.303717,0.0100069,159.413
24,266.884,0.338531,0.00994307,168.032
25,297.352,0.375849,0.010689,175.526
26,329.951,0.4221,0.0107583,180.754
27,363.775,0.478297,0.0132111,192.359
28,401.317,0.527192,0.0117513,199.738
29,441.152,0.580818,0.0125014,209.055
30,481.415,0.641917,0.0109555,216.251
31,528.17,0.71126,0.0135959,224.282
32,575.458,0.777931,0.0135054,233.811
33,625.498,0.850268,0.0124972,254.997
34,686.919,0.937543,0.0116389,264.767
35,741.159,1.02366,0.0120736,279.044
36,794.243,1.10331,0.0129527,287.317
37,856.119,1.20107,0.0131084,295.717
38,919.659,1.2876,0.0150111,304.66
39,982.224,1.39985,0.0142875,310.291
40,1060.21,1.5223,0.0139958,322.235
41,1146.77,1.666,0.0144654,337.328
42,1205.56,1.75444,0.0162457,340.342
43,1279.86,1.88642,0.0162112,347.171
44,1363.22,2.01899,0.0161097,354.395
45,1446.86,2.15162,0.0183125,362.73
46,1537.35,2.29652,0.0179097,368.147
47,1636.77,2.44856,0.018539,379.86
48,1727.98,2.61358,0.0187167,385.901
49,1830.16,2.79224,0.0176765,398.416
50,1934.57,2.9626,0.0192375,406.556
